"4/25/2017 11:23:01 PM",-0.00938 0.02223 1.00188 -0.07710 0.03194 0.06611 
"4/25/2017 11:23:01 PM",-0.00767 0.02394 1.00518 -0.07710 0.03194 -0.00259 
"4/25/2017 11:23:01 PM",-0.00902 0.02076 0.99908 -0.06947 0.00141 0.02794 
"4/25/2017 11:23:01 PM",-0.01121 0.02101 1.00591 -0.03130 0.00141 0.08138 
"4/25/2017 11:23:01 PM",-0.00865 0.01954 1.00493 -0.03893 0.00904 0.07374 
"4/25/2017 11:23:01 PM",-0.00767 0.02210 1.00225 -0.06184 0.01668 0.11191 
"4/25/2017 11:23:01 PM",-0.00804 0.02235 1.00408 -0.06184 0.04721 0.07374 
"4/25/2017 11:23:01 PM",-0.00889 0.02235 1.00542 -0.06184 0.00904 0.05084 
"4/25/2017 11:23:01 PM",-0.00938 0.02516 1.00359 -0.06184 -0.13599 0.09664 
"4/25/2017 11:23:01 PM",-0.01195 0.02308 1.00054 -0.06184 0.01668 0.08138 
"4/25/2017 11:23:01 PM",-0.00780 0.02406 0.99639 -0.03893 0.00904 0.08138 
"4/25/2017 11:23:01 PM",-0.00694 0.02247 1.00091 -0.07710 0.00904 0.09664 
"4/25/2017 11:23:01 PM",-0.00706 0.02186 1.00420 -0.00840 0.00904 0.11191 
"4/25/2017 11:23:02 PM",-0.00853 0.01942 1.00164 -0.03130 -0.02912 0.05848 
"4/25/2017 11:23:02 PM",-0.01036 0.02149 1.00396 -0.00077 -0.03676 0.05084 
"4/25/2017 11:23:02 PM",-0.01182 0.02406 1.00518 0.00687 0.00904 0.06611 
"4/25/2017 11:23:02 PM",-0.01317 0.02430 1.00432 0.00687 0.03194 0.07374 
"4/25/2017 11:23:02 PM",-0.00584 0.02271 1.00103 -0.02367 0.04721 0.09664 
"4/25/2017 11:23:02 PM",-0.00938 0.02064 1.00188 -0.01603 -0.03676 0.14245 
"4/25/2017 11:23:02 PM",-0.00621 0.02101 1.00384 -0.09237 0.04721 0.08901 
"4/25/2017 11:23:02 PM",-0.00938 0.02271 1.00201 -0.02367 0.04721 0.07374 
"4/25/2017 11:23:02 PM",-0.01085 0.02503 1.00506 -0.10000 0.02431 0.07374 
"4/25/2017 11:23:02 PM",-0.00780 0.02552 1.00384 -0.09237 -0.02149 0.02794 
"4/25/2017 11:23:02 PM",-0.00841 0.02320 1.00066 -0.07710 -0.08256 0.11191 
"4/25/2017 11:23:02 PM",-0.00914 0.02650 1.00420 -0.06184 0.01668 0.02794 
"4/25/2017 11:23:02 PM",-0.00816 0.02320 1.00164 -0.03893 0.01668 0.04321 
"4/25/2017 11:23:02 PM",-0.00987 0.02345 1.00286 0.00687 -0.00622 0.05848 
"4/25/2017 11:23:02 PM",-0.01207 0.02345 1.00457 -0.03893 0.06248 0.05084 
"4/25/2017 11:23:02 PM",-0.00975 0.02186 1.00420 -0.05420 -0.02912 0.05084 
"4/25/2017 11:23:02 PM",-0.00914 0.02320 0.99883 -0.01603 -0.01386 0.05848 
"4/25/2017 11:23:02 PM",-0.00816 0.01942 1.00408 0.03740 -0.00622 0.06611 
"4/25/2017 11:23:02 PM",-0.00877 0.01978 1.00445 0.00687 0.04721 0.05848 
"4/25/2017 11:23:02 PM",-0.00743 0.02235 0.99920 -0.08474 0.05484 0.10428 
"4/25/2017 11:23:02 PM",-0.00719 0.02271 1.00274 -0.05420 -0.03676 0.05848 
"4/25/2017 11:23:02 PM",-0.00841 0.01844 1.00078 -0.04657 -0.04439 0.13481 
"4/25/2017 11:23:02 PM",-0.00841 0.02320 1.00188 -0.09237 0.02431 0.06611 
"4/25/2017 11:23:02 PM",-0.00535 0.02491 1.00396 -0.04657 0.04721 0.05084 
"4/25/2017 11:23:02 PM",-0.00767 0.02357 0.99956 0.00687 0.08538 0.07374 
"4/25/2017 11:23:02 PM",-0.01012 0.02223 0.99969 -0.06184 0.03958 0.08138 
"4/25/2017 11:23:02 PM",-0.00914 0.02259 0.99944 -0.03893 0.02431 0.10428 
"4/25/2017 11:23:02 PM",-0.00670 0.02369 1.00054 -0.03893 0.02431 0.05084 
"4/25/2017 11:23:02 PM",-0.00950 0.02149 1.00664 -0.01603 -0.03676 0.04321 
"4/25/2017 11:23:02 PM",-0.00804 0.02320 0.99956 -0.06184 0.02431 0.05084 
"4/25/2017 11:23:02 PM",-0.00889 0.02125 1.00518 -0.05420 0.03958 0.02031 
"4/25/2017 11:23:02 PM",-0.00902 0.02186 1.00469 -0.00840 0.06248 0.04321 
"4/25/2017 11:23:02 PM",-0.00694 0.02125 1.00017 -0.03130 -0.00622 0.07374 
"4/25/2017 11:23:02 PM",-0.00999 0.02113 1.00591 -0.03893 0.02431 0.09664 
"4/25/2017 11:23:02 PM",-0.00767 0.02040 0.99883 -0.05420 0.06248 0.04321 
"4/25/2017 11:23:02 PM",-0.00731 0.02308 1.00530 -0.03893 0.00141 0.08138 
"4/25/2017 11:23:02 PM",-0.00987 0.02308 1.00310 -0.08474 -0.00622 0.10428 
"4/25/2017 11:23:02 PM",-0.00987 0.02296 1.00432 -0.06184 0.01668 0.10428 
"4/25/2017 11:23:02 PM",-0.00816 0.02088 1.00225 -0.03130 0.07775 0.13481 
"4/25/2017 11:23:02 PM",-0.01109 0.02113 1.00432 -0.05420 0.02431 0.04321 
"4/25/2017 11:23:02 PM",-0.00914 0.02076 1.00323 -0.05420 -0.00622 0.11955 
"4/25/2017 11:23:02 PM",-0.00694 0.02223 0.99932 -0.00840 0.00904 0.09664 
"4/25/2017 11:23:02 PM",-0.01060 0.02149 1.00127 0.00687 0.05484 0.06611 
"4/25/2017 11:23:02 PM",-0.00743 0.02040 0.99871 -0.03893 -0.02912 0.08901 
"4/25/2017 11:23:02 PM",-0.00938 0.02027 1.00725 0.01450 0.01668 -0.01786 
"4/25/2017 11:23:02 PM",-0.01109 0.02162 1.00530 -0.08474 0.00141 0.01268 
"4/25/2017 11:23:02 PM",-0.00780 0.02076 1.00005 -0.05420 0.07011 0.09664 
"4/25/2017 11:23:02 PM",-0.00963 0.02320 1.00371 -0.04657 -0.01386 -0.00259 
"4/25/2017 11:23:02 PM",-0.01134 0.02162 1.00579 -0.06947 0.00904 0.05848 
"4/25/2017 11:23:02 PM",-0.00731 0.02686 1.00042 -0.00077 -0.02149 0.00504 
"4/25/2017 11:23:02 PM",-0.00804 0.02320 1.00335 -0.06947 0.08538 0.02031 
"4/25/2017 11:23:02 PM",-0.00755 0.02076 1.00030 -0.04657 -0.01386 0.06611 
"4/25/2017 11:23:02 PM",-0.00938 0.02259 1.00555 -0.10000 -0.02149 0.05848 
"4/25/2017 11:23:02 PM",-0.00975 0.02064 1.00371 -0.02367 0.00141 0.03558 
"4/25/2017 11:23:02 PM",-0.00767 0.02381 1.00469 -0.07710 -0.00622 0.05848 
"4/25/2017 11:23:02 PM",-0.00828 0.02296 1.00384 -0.06184 -0.11309 0.13481 
"4/25/2017 11:23:02 PM",-0.00865 0.01991 1.00677 -0.05420 -0.01386 0.05084 
"4/25/2017 11:23:02 PM",-0.00645 0.02455 1.00017 -0.01603 -0.04439 0.06611 
"4/25/2017 11:23:03 PM",-0.00780 0.02198 1.00762 -0.02367 -0.00622 0.09664 
"4/25/2017 11:23:03 PM",-0.00841 0.02210 1.00091 -0.03130 -0.02912 0.08901 
"4/25/2017 11:23:03 PM",-0.01012 0.02247 1.00127 -0.06947 -0.02149 0.10428 
"4/25/2017 11:23:03 PM",-0.00938 0.02125 1.00274 -0.01603 0.06248 0.02794 
"4/25/2017 11:23:03 PM",-0.00938 0.02125 1.00445 -0.04657 0.01668 0.08138 
"4/25/2017 11:23:03 PM",-0.00999 0.02308 1.00457 -0.08474 0.03194 0.05084 
"4/25/2017 11:23:03 PM",-0.00804 0.02394 1.00408 -0.05420 -0.00622 0.06611 
"4/25/2017 11:23:03 PM",-0.00780 0.02162 1.00469 -0.03893 -0.01386 0.05084 
"4/25/2017 11:23:03 PM",-0.00926 0.02040 1.00249 -0.07710 0.04721 0.10428 
"4/25/2017 11:23:03 PM",-0.01012 0.02052 0.99920 -0.04657 -0.03676 0.06611 
"4/25/2017 11:23:03 PM",-0.01158 0.02064 1.00371 -0.03893 0.00904 0.05084 
"4/25/2017 11:23:03 PM",-0.01060 0.02174 1.00103 -0.10764 0.00904 0.10428 
"4/25/2017 11:23:03 PM",-0.00889 0.02259 1.00359 -0.01603 0.03194 0.08901 
"4/25/2017 11:23:03 PM",-0.00694 0.02186 1.00042 -0.09237 0.03958 0.02794 
"4/25/2017 11:23:03 PM",-0.01097 0.02320 1.00420 -0.05420 -0.01386 0.01268 
"4/25/2017 11:23:03 PM",-0.00731 0.02271 1.00335 -0.01603 -0.00622 0.06611 
"4/25/2017 11:23:03 PM",-0.01012 0.02162 1.00774 -0.03130 -0.01386 0.05084 
"4/25/2017 11:23:03 PM",-0.00877 0.01966 1.00262 -0.00077 -0.01386 0.03558 
"4/25/2017 11:23:03 PM",-0.00755 0.02308 1.00164 -0.06184 -0.02912 0.03558 
"4/25/2017 11:23:03 PM",-0.00596 0.02186 1.00188 -0.04657 0.02431 0.07374 
"4/25/2017 11:23:03 PM",-0.01036 0.02137 1.00518 -0.03130 0.06248 0.07374 
"4/25/2017 11:23:03 PM",-0.00767 0.02259 0.99810 -0.06947 0.01668 0.08901 
"4/25/2017 11:23:03 PM",-0.01036 0.02271 1.00420 -0.06184 -0.02149 0.12718 
"4/25/2017 11:23:03 PM",-0.00670 0.02235 1.00188 -0.09237 -0.03676 0.06611 
"4/25/2017 11:23:03 PM",-0.00889 0.01954 1.00127 -0.02367 0.01668 0.04321 
"4/25/2017 11:23:03 PM",-0.00853 0.02174 1.00335 -0.03130 0.01668 0.03558 
"4/25/2017 11:23:03 PM",-0.00877 0.02125 1.00237 0.01450 -0.00622 -0.00259 
"4/25/2017 11:23:03 PM",-0.00889 0.02223 1.00103 -0.06184 -0.02912 0.04321 
"4/25/2017 11:23:03 PM",-0.01036 0.02015 0.99981 -0.11527 0.01668 0.11191 
"4/25/2017 11:23:03 PM",-0.00780 0.02137 0.99883 0.00687 0.04721 0.08901 
"4/25/2017 11:23:03 PM",-0.00731 0.02442 1.00335 -0.07710 0.03194 0.11955 
"4/25/2017 11:23:03 PM",-0.01012 0.02479 1.00347 -0.05420 -0.05203 0.08901 
"4/25/2017 11:23:03 PM",-0.00780 0.02271 1.00347 -0.03893 0.02431 0.05848 
"4/25/2017 11:23:03 PM",-0.00523 0.02418 0.99871 -0.03130 0.01668 0.02794 
"4/25/2017 11:23:03 PM",-0.01024 0.02186 1.00335 -0.01603 -0.01386 0.08901 
"4/25/2017 11:23:03 PM",-0.00719 0.02332 1.00652 -0.03130 0.02431 0.06611 
"4/25/2017 11:23:03 PM",-0.00877 0.01893 1.00201 -0.02367 -0.00622 0.08138 
"4/25/2017 11:23:03 PM",-0.00816 0.02162 1.00628 -0.00840 0.02431 0.01268 
"4/25/2017 11:23:03 PM",-0.01158 0.02308 1.00738 -0.05420 -0.03676 0.00504 
"4/25/2017 11:23:03 PM",-0.00767 0.02503 0.99810 -0.02367 -0.02912 0.08901 
"4/25/2017 11:23:03 PM",-0.00706 0.02308 1.00237 -0.04657 -0.02912 0.07374 
"4/25/2017 11:23:03 PM",-0.00853 0.02198 1.00335 -0.05420 -0.06729 0.05848 
"4/25/2017 11:23:03 PM",-0.00938 0.02284 1.00030 -0.00840 0.01668 0.02031 
"4/25/2017 11:23:03 PM",-0.00706 0.02027 1.00164 -0.01603 -0.05203 0.08138 
"4/25/2017 11:23:03 PM",-0.00572 0.02223 1.00262 -0.05420 0.00141 0.04321 
"4/25/2017 11:23:03 PM",-0.00950 0.02162 1.00371 -0.06184 0.00904 0.11191 
"4/25/2017 11:23:03 PM",-0.00743 0.02003 1.00249 -0.07710 -0.02149 0.05848 
"4/25/2017 11:23:03 PM",-0.00926 0.02210 1.00176 -0.01603 -0.06729 0.02794 
"4/25/2017 11:23:03 PM",-0.00841 0.02113 1.00335 -0.02367 -0.02912 0.08138 
"4/25/2017 11:23:03 PM",-0.00877 0.02198 1.00652 -0.07710 -0.05203 0.03558 
"4/25/2017 11:23:03 PM",-0.01073 0.02149 1.00139 0.02213 -0.04439 0.08901 
"4/25/2017 11:23:03 PM",-0.00609 0.02430 1.00457 -0.05420 0.00904 0.03558 
"4/25/2017 11:23:03 PM",-0.00877 0.02381 1.00481 -0.03130 0.02431 0.02794 
"4/25/2017 11:23:03 PM",-0.01195 0.02271 1.00896 -0.05420 0.00904 0.06611 
"4/25/2017 11:23:03 PM",-0.00999 0.02320 0.99993 -0.01603 -0.02912 0.00504 
"4/25/2017 11:23:03 PM",-0.00828 0.02137 1.00347 -0.05420 0.00904 0.05848 
"4/25/2017 11:23:03 PM",-0.00645 0.02284 1.00139 -0.00077 0.03194 0.11191 
"4/25/2017 11:23:03 PM",-0.00853 0.02247 1.00555 -0.07710 0.09301 0.07374 
"4/25/2017 11:23:04 PM",-0.00865 0.02186 1.00323 -0.05420 0.05484 0.04321 
"4/25/2017 11:23:04 PM",-0.01024 0.02027 1.00249 -0.03893 -0.01386 0.05084 
"4/25/2017 11:23:04 PM",-0.00682 0.01954 1.00713 -0.03893 0.02431 0.06611 
"4/25/2017 11:23:04 PM",-0.00987 0.01942 0.99932 -0.04657 0.01668 0.05848 
"4/25/2017 11:23:04 PM",-0.00865 0.02247 1.00078 -0.02367 0.05484 0.07374 
"4/25/2017 11:23:04 PM",-0.01134 0.02235 1.00249 -0.03893 0.02431 0.09664 
"4/25/2017 11:23:04 PM",-0.00938 0.02369 1.00249 -0.09237 -0.03676 0.07374 
"4/25/2017 11:23:04 PM",-0.01146 0.02442 1.00298 -0.04657 -0.02149 0.09664 
"4/25/2017 11:23:04 PM",-0.01073 0.02210 1.00042 -0.03130 0.00141 0.09664 
"4/25/2017 11:23:04 PM",-0.00645 0.02174 1.00176 0.03740 -0.02912 0.11191 
"4/25/2017 11:23:04 PM",-0.00853 0.02113 1.00371 -0.02367 0.05484 0.08138 
"4/25/2017 11:23:04 PM",-0.00902 0.02015 1.00115 -0.00077 0.07011 0.11191 
"4/25/2017 11:23:04 PM",-0.01073 0.01991 1.00591 -0.10000 0.03194 0.08901 
"4/25/2017 11:23:04 PM",-0.00755 0.02174 0.99749 -0.02367 -0.01386 0.02794 
"4/25/2017 11:23:04 PM",-0.00975 0.02235 1.00408 -0.06184 0.02431 0.05848 
"4/25/2017 11:23:04 PM",-0.00865 0.02064 1.00078 -0.06947 0.00141 0.08138 
"4/25/2017 11:23:04 PM",-0.00780 0.02247 1.00774 -0.05420 0.03194 0.05084 
"4/25/2017 11:23:04 PM",-0.00670 0.02394 1.00310 -0.04657 -0.02912 0.08901 
"4/25/2017 11:23:04 PM",-0.00914 0.02345 1.00127 -0.05420 0.03194 0.05084 
"4/25/2017 11:23:04 PM",-0.00877 0.02186 1.00274 -0.00077 -0.00622 0.03558 
"4/25/2017 11:23:04 PM",-0.00877 0.02284 1.00371 -0.03893 0.01668 0.11191 
"4/25/2017 11:23:04 PM",-0.00780 0.02332 0.99944 -0.07710 -0.07493 0.08138 
"4/25/2017 11:23:04 PM",-0.00755 0.02235 1.00298 0.03740 -0.02912 0.09664 
"4/25/2017 11:23:04 PM",-0.00828 0.02235 0.99773 -0.08474 0.02431 0.05848 
"4/25/2017 11:23:04 PM",-0.00999 0.02394 0.99981 -0.03130 0.06248 0.06611 
"4/25/2017 11:23:04 PM",-0.00841 0.02088 1.00115 -0.03893 0.00141 0.00504 
"4/25/2017 11:23:04 PM",-0.00987 0.01869 1.00262 -0.03893 0.06248 0.06611 
"4/25/2017 11:23:04 PM",-0.00926 0.01966 1.00432 -0.02367 0.02431 0.10428 
"4/25/2017 11:23:04 PM",-0.00731 0.02015 1.00103 -0.05420 0.00141 0.06611 
"4/25/2017 11:23:04 PM",-0.00889 0.02223 1.00420 -0.03130 0.02431 0.03558 
"4/25/2017 11:23:04 PM",-0.00853 0.02418 1.00139 -0.03130 0.03194 0.08138 
"4/25/2017 11:23:04 PM",-0.00902 0.02442 1.00359 -0.03893 0.01668 0.06611 
"4/25/2017 11:23:04 PM",-0.00853 0.02186 1.00396 0.01450 0.02431 0.05848 
"4/25/2017 11:23:04 PM",-0.01109 0.02174 1.00603 -0.01603 0.02431 0.02031 
"4/25/2017 11:23:04 PM",-0.00792 0.02332 1.00286 -0.05420 -0.03676 0.08138 
"4/25/2017 11:23:04 PM",-0.00853 0.02088 1.00530 -0.03130 -0.05203 0.05084 
"4/25/2017 11:23:04 PM",-0.00694 0.01954 1.00384 -0.04657 0.03194 0.05848 
"4/25/2017 11:23:04 PM",-0.00963 0.02223 1.00164 0.01450 -0.00622 0.11191 
"4/25/2017 11:23:04 PM",-0.00828 0.02040 1.00432 0.01450 0.00904 0.05848 
"4/25/2017 11:23:04 PM",-0.00975 0.02052 1.00115 -0.03130 0.03958 0.04321 
"4/25/2017 11:23:04 PM",-0.00877 0.02320 1.00591 -0.02367 -0.01386 0.06611 
"4/25/2017 11:23:04 PM",-0.00731 0.02223 1.00542 -0.00840 -0.03676 0.08138 
"4/25/2017 11:23:04 PM",-0.00670 0.02247 0.99871 -0.03130 -0.01386 0.04321 
"4/25/2017 11:23:04 PM",-0.00731 0.02198 1.00347 -0.04657 -0.01386 0.05848 
"4/25/2017 11:23:04 PM",-0.00731 0.02406 0.99895 -0.07710 0.03194 0.11191 
"4/25/2017 11:23:04 PM",-0.00767 0.02491 1.00066 -0.03130 -0.01386 0.09664 
"4/25/2017 11:23:04 PM",-0.00950 0.02137 1.00628 -0.05420 -0.02912 -0.01786 
"4/25/2017 11:23:04 PM",-0.00731 0.02137 1.00347 -0.06184 -0.01386 0.12718 
"4/25/2017 11:23:04 PM",-0.00950 0.02271 1.00298 -0.00840 0.00904 0.05848 
"4/25/2017 11:23:04 PM",-0.00755 0.02149 1.00872 -0.06947 0.02431 0.05848 
"4/25/2017 11:23:04 PM",-0.00987 0.02137 1.00359 -0.04657 0.00904 0.07374 
"4/25/2017 11:23:04 PM",-0.00865 0.02052 0.99981 -0.02367 -0.05203 0.08138 
"4/25/2017 11:23:04 PM",-0.00780 0.02113 1.00213 -0.02367 -0.05966 0.08138 
"4/25/2017 11:23:04 PM",-0.00950 0.02284 1.00408 -0.03893 0.03194 0.13481 
"4/25/2017 11:23:04 PM",-0.00792 0.02418 1.00542 -0.01603 -0.02912 0.10428 
"4/25/2017 11:23:04 PM",-0.00877 0.02332 1.00408 -0.04657 -0.09019 0.09664 
"4/25/2017 11:23:04 PM",-0.00682 0.02198 1.00262 -0.03130 -0.08256 0.08901 
"4/25/2017 11:23:04 PM",-0.01073 0.02369 1.00286 -0.03893 0.04721 -0.01023 
"4/25/2017 11:23:05 PM",-0.00889 0.02271 1.00323 -0.04657 0.03194 -0.05603 
"4/25/2017 11:23:05 PM",-0.00889 0.02210 1.00286 -0.00840 -0.01386 0.03558 
"4/25/2017 11:23:05 PM",-0.00926 0.02174 1.00408 -0.03893 -0.00622 0.05084 
"4/25/2017 11:23:05 PM",-0.00621 0.02052 1.00139 -0.06184 -0.02149 0.05848 
"4/25/2017 11:23:05 PM",-0.00633 0.02516 1.00225 -0.03130 0.00904 0.07374 
"4/25/2017 11:23:05 PM",-0.00828 0.02235 1.00127 -0.00077 -0.02149 0.08138 
"4/25/2017 11:23:05 PM",-0.00963 0.02076 1.00371 -0.00840 0.03194 0.12718 
"4/25/2017 11:23:05 PM",-0.00999 0.02381 0.99847 0.01450 0.06248 0.18825 
"4/25/2017 11:23:05 PM",-0.00926 0.02296 1.00371 -0.06184 0.07011 0.05848 
"4/25/2017 11:23:05 PM",-0.00914 0.02259 1.00457 -0.09237 -0.03676 0.05084 
"4/25/2017 11:23:05 PM",-0.00621 0.02308 1.00237 -0.09237 0.01668 0.07374 
"4/25/2017 11:23:05 PM",-0.00804 0.02406 1.00530 0.03740 0.07775 0.07374 
"4/25/2017 11:23:05 PM",-0.00902 0.01978 1.00152 -0.06947 0.01668 0.14245 
"4/25/2017 11:23:05 PM",-0.00755 0.02198 1.00445 -0.06947 0.01668 0.10428 
"4/25/2017 11:23:05 PM",-0.00645 0.02015 1.00213 -0.07710 0.03958 0.04321 
"4/25/2017 11:23:05 PM",-0.01134 0.02357 1.00323 -0.03130 0.00141 0.08901 
"4/25/2017 11:23:05 PM",-0.00682 0.02088 1.00201 -0.05420 0.00904 0.07374 
"4/25/2017 11:23:05 PM",-0.01170 0.02137 1.00286 -0.06184 0.06248 0.11955 
"4/25/2017 11:23:05 PM",-0.01036 0.02332 1.00799 -0.04657 -0.02912 0.06611 
"4/25/2017 11:23:05 PM",-0.00816 0.02601 1.00201 -0.01603 0.07775 0.01268 
"4/25/2017 11:23:05 PM",-0.00706 0.02332 1.00017 -0.04657 0.03194 0.07374 
"4/25/2017 11:23:05 PM",-0.00767 0.02113 1.00213 -0.00077 -0.05966 0.03558 
"4/25/2017 11:23:05 PM",-0.01036 0.02247 1.00262 -0.00840 0.00904 0.02794 
"4/25/2017 11:23:05 PM",-0.01182 0.02503 1.00384 -0.06947 0.03194 0.06611 
"4/25/2017 11:23:05 PM",-0.01097 0.02137 1.00213 -0.08474 0.04721 0.05848 
"4/25/2017 11:23:05 PM",-0.00938 0.02076 1.00347 -0.05420 -0.02912 0.05848 
"4/25/2017 11:23:05 PM",-0.00914 0.02357 0.99798 -0.01603 0.02431 0.05848 
"4/25/2017 11:23:05 PM",-0.00548 0.02137 1.00017 -0.05420 -0.01386 0.09664 
"4/25/2017 11:23:05 PM",-0.00865 0.01954 1.00262 -0.09237 -0.04439 0.06611 
"4/25/2017 11:23:05 PM",-0.00987 0.02210 0.99712 -0.06947 -0.04439 0.02794 
"4/25/2017 11:23:05 PM",-0.01170 0.02516 1.00359 -0.05420 0.00904 0.10428 
"4/25/2017 11:23:05 PM",-0.00572 0.02137 1.00567 0.03740 0.09301 0.04321 
"4/25/2017 11:23:05 PM",-0.00804 0.02198 1.00384 0.02977 0.03958 0.06611 
"4/25/2017 11:23:05 PM",-0.00706 0.02345 1.00164 -0.08474 -0.04439 0.05084 
"4/25/2017 11:23:05 PM",-0.00902 0.02564 1.00078 -0.02367 0.07011 0.05848 
"4/25/2017 11:23:05 PM",-0.00938 0.02198 1.00188 -0.03893 0.01668 0.05848 
"4/25/2017 11:23:05 PM",-0.00914 0.02247 1.00298 -0.10764 -0.03676 0.08901 
"4/25/2017 11:23:05 PM",-0.01048 0.02235 0.99993 -0.03130 -0.04439 0.03558 
"4/25/2017 11:23:05 PM",-0.00877 0.01978 0.99993 -0.06184 0.03958 0.05848 
"4/25/2017 11:23:05 PM",-0.00938 0.02052 1.00591 -0.05420 0.00141 0.05084 
"4/25/2017 11:23:05 PM",-0.00926 0.02113 1.00677 -0.02367 -0.05203 0.04321 
"4/25/2017 11:23:05 PM",-0.00987 0.02101 1.00152 -0.05420 -0.02912 0.04321 
"4/25/2017 11:23:05 PM",-0.00792 0.02223 1.00628 0.00687 -0.00622 0.08138 
"4/25/2017 11:23:05 PM",-0.00926 0.02223 1.00176 -0.03893 -0.06729 0.10428 
"4/25/2017 11:23:05 PM",-0.00670 0.02369 1.00274 0.00687 -0.02149 -0.00259 
"4/25/2017 11:23:05 PM",-0.00511 0.02625 1.00225 -0.01603 0.03958 0.10428 
"4/25/2017 11:23:05 PM",-0.00926 0.02235 1.00225 -0.10000 0.00904 0.06611 
"4/25/2017 11:23:05 PM",-0.00902 0.02174 1.00225 -0.07710 0.02431 0.08901 
"4/25/2017 11:23:05 PM",-0.00792 0.02223 1.00469 -0.02367 0.00141 0.11955 
"4/25/2017 11:23:05 PM",-0.00792 0.02235 1.00188 -0.05420 0.04721 0.08901 
"4/25/2017 11:23:05 PM",-0.00780 0.02149 1.00371 -0.03130 -0.02912 0.05084 
"4/25/2017 11:23:05 PM",-0.00743 0.02076 1.00066 -0.06184 -0.02912 0.05848 
"4/25/2017 11:23:05 PM",-0.00682 0.02223 1.00249 -0.08474 -0.05966 0.00504 
"4/25/2017 11:23:05 PM",-0.00999 0.02332 1.00103 -0.02367 0.02431 0.08901 
"4/25/2017 11:23:05 PM",-0.01097 0.02308 1.00323 -0.09237 -0.01386 0.02031 
"4/25/2017 11:23:05 PM",-0.01060 0.02198 1.00115 -0.03130 0.03194 0.10428 
"4/25/2017 11:23:05 PM",-0.00755 0.02320 1.00457 -0.03893 0.00141 0.11191 
"4/25/2017 11:23:05 PM",-0.00621 0.02125 1.00420 -0.06947 -0.03676 0.04321 
"4/25/2017 11:23:05 PM",-0.00657 0.02223 1.00139 -0.01603 0.06248 -0.01023 
"4/25/2017 11:23:06 PM",-0.01060 0.02296 1.00103 -0.03130 0.00141 0.07374 
"4/25/2017 11:23:06 PM",-0.01170 0.02235 1.00555 -0.06947 -0.03676 0.08138 
"4/25/2017 11:23:06 PM",-0.00926 0.01893 1.00201 -0.07710 0.02431 0.05848 
"4/25/2017 11:23:06 PM",-0.00804 0.01917 1.00188 -0.03130 0.00904 0.08138 
"4/25/2017 11:23:06 PM",-0.00706 0.02113 1.00103 -0.03893 0.07775 0.02794 
"4/25/2017 11:23:06 PM",-0.00865 0.02296 1.00274 -0.02367 -0.02149 0.05848 
"4/25/2017 11:23:06 PM",-0.01036 0.02162 1.00603 0.00687 -0.07493 0.02031 
"4/25/2017 11:23:06 PM",-0.00865 0.02296 1.00323 -0.08474 -0.01386 0.08901 
"4/25/2017 11:23:06 PM",-0.00938 0.02357 1.00201 -0.05420 -0.02912 0.03558 
"4/25/2017 11:23:06 PM",-0.00731 0.02259 1.00176 -0.06947 -0.02912 0.06611 
"4/25/2017 11:23:06 PM",-0.00963 0.02479 1.00469 -0.05420 -0.02912 0.07374 
"4/25/2017 11:23:06 PM",-0.01060 0.02308 1.00030 -0.03893 0.01668 0.13481 
"4/25/2017 11:23:06 PM",-0.00975 0.02198 1.00164 -0.10764 -0.02149 0.11191 
"4/25/2017 11:23:06 PM",-0.00889 0.02369 1.00249 -0.07710 -0.03676 0.07374 
"4/25/2017 11:23:06 PM",-0.01073 0.02369 1.00481 -0.09237 0.02431 0.02794 
"4/25/2017 11:23:06 PM",-0.00877 0.02125 1.00030 -0.06184 -0.02149 0.03558 
"4/25/2017 11:23:06 PM",-0.00877 0.02125 1.00713 -0.02367 -0.00622 0.11955 
"4/25/2017 11:23:06 PM",-0.00792 0.02088 1.00139 -0.04657 -0.02912 0.08901 
"4/25/2017 11:23:06 PM",-0.01097 0.02210 1.00481 -0.02367 0.02431 0.07374 
"4/25/2017 11:23:06 PM",-0.00963 0.02308 1.00530 -0.06947 0.00141 0.10428 
"4/25/2017 11:23:06 PM",-0.00950 0.02369 1.00396 -0.04657 -0.01386 0.11191 
"4/25/2017 11:23:06 PM",-0.00755 0.02198 0.99627 -0.00077 0.00904 0.06611 
"4/25/2017 11:23:06 PM",-0.01109 0.02186 1.00164 0.02213 0.00904 0.04321 
"4/25/2017 11:23:06 PM",-0.00987 0.02296 1.00432 -0.06184 0.01668 0.10428 
"4/25/2017 11:23:06 PM",-0.01036 0.02052 1.00408 0.00687 -0.03676 0.05084 
"4/25/2017 11:23:06 PM",-0.01060 0.02442 1.00201 -0.02367 -0.03676 0.11191 
"4/25/2017 11:23:06 PM",-0.01219 0.02589 0.99834 -0.09237 0.00904 0.05848 
"4/25/2017 11:23:06 PM",-0.00816 0.02076 1.00481 -0.03893 0.00904 0.09664 
"4/25/2017 11:23:06 PM",-0.00596 0.02064 1.00384 -0.07710 0.02431 0.05848 
"4/25/2017 11:23:06 PM",-0.00950 0.02186 0.99847 -0.06184 -0.00622 0.05084 
"4/25/2017 11:23:06 PM",-0.00767 0.02149 1.00188 -0.08474 -0.02912 0.10428 
